longitude,latitude,price,property_type,property_subtype,date_of_construction,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,furnished,province,land_surface,balcony,swimming_pool,availability_clean
3.2222814,50.8208464,339500,House,MasterHouse,1932.0,Fully renovated,380.0,5.0,2.0,False,False,West vlaanderen,573.0,False,False,Unknown
3.203274,50.83828,728000,House,House,1971.0,Unknown,176.0,4.0,1.0,False,False,West vlaanderen,1297.0,False,False,Unknown
2.7142423,51.1461918,178000,Appartment,Penthouse,1975.0,Normal,39.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,On contract
2.6464766,51.1202877,945000,House,Villa,2024.0,Excellent,253.0,4.0,2.0,False,False,West vlaanderen,392.0,False,False,Unknown
2.5917631,51.1021782,239000,Appartment,Flat,1975.0,New,68.0,1.0,1.0,False,True,West vlaanderen,573.0,False,False,Unknown
3.1361491,51.0332754,278000,House,House,1966.0,Unknown,185.0,4.0,2.0,False,False,West vlaanderen,612.0,False,False,On contract
3.3353614,50.873408,299000,House,House,1971.0,Excellent,133.0,3.0,1.0,False,False,West vlaanderen,340.0,False,False,Unknown
2.7804899,51.1705183,99900,Appartment,FlatStudio,1972.0,Unknown,20.0,3.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.1451697,50.9387847,199000,House,House,1975.0,Unknown,142.0,4.0,1.0,False,False,West vlaanderen,142.0,False,False,Unknown
2.6539066,51.1094773,355000,House,Villa,1986.0,To be renovated,152.0,3.0,1.0,False,False,West vlaanderen,344.0,False,False,Unknown
2.9450061,51.240458,299000,House,House,1975.0,Normal,141.0,3.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
3.1340391,50.9365236,775000,House,House,1993.0,Normal,208.0,3.0,2.0,False,False,West vlaanderen,940.0,False,True,Unknown
2.9100607,51.2227505,156500,Appartment,Flat,1930.0,Excellent,73.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.9438287,51.2294298,409000,Appartment,Duplex,1932.0,Excellent,140.0,4.0,2.0,False,False,West vlaanderen,573.0,False,False,Negotiable
3.2292466,51.2064992,398000,Appartment,Penthouse,1975.0,Unknown,124.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
2.9248624,51.2270359,355000,Appartment,Flat,2022.0,New,56.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Immediately
3.4153118,50.9014962,393000,Appartment,Flat,2024.0,New,106.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,On contract
3.1997312,51.1953298,379000,Appartment,Flat,2024.0,New,105.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1906053,50.7769548,345000,House,House,1975.0,To renovate,277.0,1.0,1.0,False,False,West vlaanderen,1677.0,False,False,Unknown
3.1355467,51.31782,219000,Appartment,Flat,1970.0,Normal,48.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.9108096,50.9561772,845000,House,House,1930.0,Normal,293.0,3.0,1.0,False,False,West vlaanderen,5469.0,False,True,Unknown
2.9075413,51.2215383,175000,Appartment,Flat,1944.0,Unknown,138.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.7383058,51.1400083,485000,Appartment,Flat,2009.0,Unknown,75.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,On contract
3.0993402,51.074279,275000,Appartment,Flat,2007.0,Normal,113.0,3.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.3557685,50.9095962,419000,House,House,1975.0,Unknown,158.0,3.0,1.0,False,False,West vlaanderen,391.0,False,False,Unknown
3.3970486,50.9005772,399500,House,House,2024.0,Excellent,140.0,3.0,1.0,False,False,West vlaanderen,229.0,False,False,On contract
3.245461,51.3413676,649000,Appartment,Flat,1975.0,Unknown,125.0,3.0,2.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1879459,50.809986,219000,Appartment,Flat,2010.0,Normal,71.0,1.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
3.1997312,51.1953298,289000,Appartment,Flat,2024.0,New,86.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.3073771,50.8469617,271900,House,House,1972.0,Normal,189.0,3.0,1.0,False,False,West vlaanderen,375.0,False,False,Unknown
3.3557685,50.9095962,225000,House,House,1975.0,Unknown,158.0,3.0,1.0,False,False,West vlaanderen,391.0,False,False,Unknown
3.2242064,51.2133421,529000,Appartment,Flat,1967.0,Excellent,130.0,3.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1047827,51.1153343,242000,House,House,1953.0,Unknown,94.0,2.0,1.0,False,False,West vlaanderen,562.0,False,False,On contract
3.4194709,51.0006545,269000,House,House,1973.0,To be renovated,176.0,3.0,1.0,False,False,West vlaanderen,480.0,False,False,Unknown
3.1288622,50.7895984,129000,House,House,1975.0,Fully renovated,70.0,2.0,1.0,False,False,West vlaanderen,118.0,False,False,On contract
3.0411011,51.1128151,339000,House,House,1964.0,Unknown,152.0,3.0,1.0,False,False,West vlaanderen,760.0,False,False,Unknown
3.2380664,51.3399277,995000,Appartment,Flat,1975.0,Unknown,340.0,6.0,4.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.6315302,51.1198368,435000,Appartment,Flat,1954.0,Excellent,91.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.2242064,51.2133421,499000,Appartment,Flat,1967.0,Excellent,110.0,3.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.2369035,51.3404987,349500,Appartment,Flat,1975.0,Unknown,69.0,3.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.8801806,51.2118367,249000,Appartment,Flat,1971.0,Unknown,107.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.909999,51.2279066,369000,Appartment,Flat,1978.0,Fully renovated,84.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.9423214,51.231531,125000,Appartment,Flat,1941.0,Excellent,47.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.3252909,51.0009782,284000,House,House,1975.0,Fully renovated,111.0,2.0,1.0,False,False,West vlaanderen,71.0,False,False,Unknown
3.2906963,50.8862682,695000,House,Villa,2003.0,Excellent,328.0,4.0,2.0,False,False,West vlaanderen,872.0,False,True,On contract
3.1861598,50.759829,259000,House,House,1919.0,Normal,128.0,3.0,1.0,False,False,West vlaanderen,793.0,False,False,On contract
3.2923242,51.3530874,799000,Appartment,Flat,1975.0,Fully renovated,88.0,3.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.3319225,51.0335585,345000,House,House,1979.0,To renovate,196.0,3.0,1.0,False,False,West vlaanderen,867.0,False,False,Unknown
3.0413349,51.2760111,945000,House,House,1963.0,Excellent,308.0,5.0,2.0,False,False,West vlaanderen,517.0,False,False,Unknown
3.1451697,50.9387847,229000,Appartment,Flat,1990.0,Excellent,97.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.4381187,50.7756618,189000,House,House,1975.0,To renovate,185.0,4.0,1.0,False,False,West vlaanderen,464.0,False,False,On contract
2.9100669,51.2292126,369000,Appartment,Flat,1958.0,Normal,100.0,3.0,1.0,True,True,West vlaanderen,573.0,False,False,On contract
2.6166032,51.1132603,235000,Appartment,FlatStudio,1975.0,Fully renovated,28.0,0.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.9048308,51.2192943,115000,Appartment,Flat,1939.0,Normal,63.0,1.0,1.0,False,False,West vlaanderen,573.0,False,False,Immediately
3.2550607,51.2020234,237500,House,House,1975.0,Unknown,161.0,4.0,1.0,False,False,West vlaanderen,161.0,False,False,Unknown
2.7480332,51.1259667,360000,House,House,1975.0,Fully renovated,151.0,3.0,2.0,False,True,West vlaanderen,158.0,False,False,Unknown
2.7779143,51.1697856,95000,Appartment,FlatStudio,1975.0,Normal,26.0,3.0,1.0,True,True,West vlaanderen,573.0,False,False,On contract
3.2323148,51.1934123,375000,House,House,1918.0,Normal,129.0,3.0,1.0,False,False,West vlaanderen,198.0,False,False,Unknown
2.594596,51.1046619,179000,Appartment,Flat,1951.0,Fully renovated,71.0,2.0,1.0,False,True,West vlaanderen,573.0,False,False,Unknown
3.4902375,50.8281406,229000,House,House,1957.0,Normal,150.0,2.0,1.0,False,False,West vlaanderen,340.0,False,False,On contract
3.220332,51.1953719,499000,Appartment,Penthouse,2018.0,Excellent,110.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Negotiable
2.9994088,51.2571429,82500,Appartment,Flat,1975.0,Normal,32.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Immediately
3.2261166,51.1770818,314800,House,House,1949.0,Normal,158.0,3.0,1.0,False,False,West vlaanderen,313.0,False,False,Unknown
2.9177113,51.2253047,435000,Appartment,Flat,1975.0,Excellent,134.0,3.0,1.0,True,False,West vlaanderen,573.0,False,False,On contract
3.131873,50.8536219,299000,House,House,1971.0,Unknown,163.0,3.0,1.0,False,False,West vlaanderen,175.0,False,False,Future date
3.2235277,50.8441715,245000,House,House,1960.0,To be renovated,120.0,4.0,1.0,False,False,West vlaanderen,480.0,False,False,On contract
3.0188563,51.1596897,338000,House,House,1990.0,Unknown,170.0,3.0,1.0,False,False,West vlaanderen,507.0,False,False,On contract
3.1279066,50.7917809,125000,House,House,1975.0,Unknown,114.0,2.0,1.0,False,False,West vlaanderen,100.0,False,False,Unknown
3.1115092,50.7962249,279000,House,House,1918.0,Normal,205.0,3.0,1.0,False,False,West vlaanderen,288.0,False,False,Unknown
3.3260707,50.9926084,649000,House,House,1996.0,Normal,338.0,4.0,3.0,True,False,West vlaanderen,624.0,False,False,Unknown
2.7169896,51.1480774,120000,Appartment,FlatStudio,1983.0,To renovate,35.0,0.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1751493,50.8749607,349000,House,House,1974.0,Normal,170.0,4.0,1.0,False,False,West vlaanderen,883.0,False,False,Unknown
3.0140284,51.1276867,525000,House,House,1975.0,Unknown,222.0,4.0,1.0,False,False,West vlaanderen,8483.0,False,False,On contract
3.0893649,51.3013606,485000,House,House,1975.0,Excellent,146.0,3.0,1.0,False,False,West vlaanderen,351.0,False,False,Unknown
2.9135046,50.8603586,159000,House,House,1960.0,To be renovated,178.0,3.0,1.0,False,False,West vlaanderen,303.0,False,False,Unknown
2.9077925,51.2181717,149000,Appartment,Flat,1989.0,Unknown,87.0,3.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.2649531,50.8293951,325000,Appartment,Flat,1980.0,Normal,120.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
2.708949,51.1453103,209000,Appartment,Flat,1999.0,Normal,43.0,1.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.3260707,50.9926084,649000,Appartment,Flat,1996.0,Normal,338.0,4.0,3.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.185027,50.7902843,295000,House,House,1975.0,Normal,204.0,2.0,1.0,False,False,West vlaanderen,939.0,False,False,Unknown
3.12337,50.94466,325407,House,House,1975.0,Unknown,156.0,3.0,1.0,False,False,West vlaanderen,270.0,False,False,Unknown
3.0554479,51.1715572,495000,House,House,1964.0,Excellent,184.0,4.0,1.0,False,False,West vlaanderen,531.0,False,False,Unknown
3.12337,50.94466,288503,House,House,1975.0,Unknown,145.0,3.0,1.0,False,False,West vlaanderen,161.0,False,False,Unknown
4.43868,51.18368,179000,Appartment,Flat,1961.0,To be renovated,56.0,1.0,1.0,False,False,Antwerp,573.0,False,False,On contract
4.711926,51.27711,459000,House,House,1970.0,To be renovated,211.0,4.0,1.0,False,False,Antwerp,676.0,False,False,Unknown
4.4749801,51.0216389,419000,House,House,1899.0,Unknown,153.0,4.0,1.0,False,False,Antwerp,78.0,False,False,Unknown
5.21334107,51.17313489,114000,House,House,1970.0,To be renovated,43.0,1.0,1.0,False,False,Antwerp,2054.0,False,False,On contract
4.611729,51.15009,515000,House,House,1978.0,Normal,270.0,3.0,1.0,False,False,Antwerp,625.0,False,False,On contract
4.852018,51.31931,375000,House,House,1945.0,To be renovated,448.0,3.0,1.0,False,False,Antwerp,418.0,False,False,On contract
4.417826,51.22123,275000,Appartment,Flat,1974.0,Normal,66.0,1.0,1.0,True,False,Antwerp,573.0,False,False,On contract
4.733909,51.30064,219900,Appartment,Flat,1993.0,Normal,87.0,1.0,1.0,False,False,Antwerp,573.0,False,False,On contract
4.378837,51.18386,219000,Appartment,Flat,1951.0,Normal,85.0,2.0,1.0,False,False,Antwerp,573.0,False,False,Future date
4.5746539,51.1484354,375000,Appartment,Penthouse,2006.0,Excellent,113.0,2.0,1.0,True,False,Antwerp,573.0,False,False,Unknown
4.3374765,51.135301,449000,House,House,1975.0,Normal,349.0,4.0,2.0,False,False,Antwerp,250.0,False,False,Negotiable
4.993532,51.172,725000,House,House,2012.0,Normal,306.0,5.0,1.0,False,False,Antwerp,2246.0,False,False,On contract
4.4581464,51.0333761,349000,House,House,1918.0,Normal,191.0,2.0,1.0,False,False,Antwerp,243.0,False,False,Negotiable
4.569686,51.13459,289000,Appartment,Flat,2001.0,Normal,95.0,2.0,1.0,True,False,Antwerp,573.0,False,False,Unknown
4.940546,51.32217,195000,Appartment,Flat,1977.0,To be renovated,95.0,2.0,1.0,True,False,Antwerp,573.0,False,False,On contract
5.039885,51.07968,435000,House,House,2025.0,New,211.0,3.0,1.0,False,False,Antwerp,514.0,False,False,Immediately
4.4149712,51.2166583,187000,Appartment,FlatStudio,2013.0,Normal,32.0,1.0,1.0,False,False,Antwerp,573.0,False,False,Unknown
5.11577164,51.18593346,300000,Appartment,Flat,1999.0,Normal,139.0,2.0,1.0,True,False,Antwerp,573.0,False,False,On contract
4.456257,51.23023,229000,House,House,1930.0,Normal,130.0,3.0,1.0,False,False,Antwerp,65.0,False,False,Immediately
4.480351,51.22672,229000,Appartment,GroundFloor,1966.0,To be renovated,90.0,2.0,1.0,False,False,Antwerp,573.0,False,False,On contract
4.801696,51.47244,749000,House,House,1989.0,Unknown,289.0,4.0,1.0,False,False,Antwerp,2654.0,False,False,On contract
4.711617,51.07624,499000,House,House,1975.0,Normal,188.0,4.0,2.0,False,False,Antwerp,440.0,False,False,On contract
4.538613,51.17393,849000,House,Villa,1975.0,Normal,198.0,3.0,1.0,False,False,Antwerp,2407.0,False,False,Negotiable
4.3978918,51.2190928,249500,Appartment,Flat,1975.0,Unknown,50.0,1.0,1.0,False,False,Antwerp,573.0,False,False,On contract
4.783281,51.26519,485280,House,House,1975.0,Normal,135.0,3.0,1.0,False,False,Antwerp,573.0,False,False,Unknown
4.982643,51.14635,585000,House,House,1962.0,Excellent,212.0,3.0,1.0,False,False,Antwerp,1734.0,False,False,On contract
4.450217,51.1663,259000,Appartment,Flat,1900.0,Normal,68.0,2.0,1.0,False,False,Antwerp,573.0,False,False,Immediately
5.076601,51.12546,379000,House,House,1964.0,To be renovated,213.0,3.0,1.0,False,False,Antwerp,765.0,False,False,On contract
4.370183,51.08669,179000,House,House,1975.0,To be renovated,110.0,2.0,11.0,False,False,Antwerp,105.0,False,False,On contract
4.937954,51.31916,350000,Appartment,Flat,2006.0,Normal,128.0,3.0,1.0,True,False,Antwerp,573.0,False,False,On contract
4.450217,51.1663,249000,Appartment,Flat,1900.0,Normal,61.0,2.0,1.0,False,False,Antwerp,573.0,False,False,Immediately
4.3790774,51.1891851,229000,House,House,1900.0,Normal,117.0,3.0,1.0,False,False,Antwerp,45.0,False,False,Unknown
4.783281,51.26519,519360,House,House,1975.0,Normal,209.0,3.0,1.0,False,False,Antwerp,573.0,False,False,Unknown
4.783281,51.26519,567360,House,House,1975.0,Normal,207.0,3.0,1.0,False,False,Antwerp,573.0,False,False,Unknown
4.4063165,51.226202,349000,Appartment,Flat,2016.0,Unknown,70.0,2.0,1.0,True,False,Antwerp,573.0,False,False,Unknown
4.3819435,51.182269,219000,Appartment,Flat,1975.0,Unknown,94.0,3.0,1.0,False,False,Antwerp,573.0,False,False,Immediately
4.4045654,51.2246081,275000,Appartment,Flat,1958.0,Unknown,67.0,2.0,1.0,False,False,Antwerp,573.0,False,False,On contract
4.981201,51.31697,169000,Appartment,Flat,1975.0,Unknown,81.0,1.0,1.0,False,False,Antwerp,573.0,False,False,Immediately
4.415238,51.20427,265000,Appartment,Flat,1975.0,Normal,77.0,1.0,1.0,True,False,Antwerp,573.0,False,False,On contract
4.357999,51.05617,285000,Appartment,Flat,2009.0,Unknown,121.0,2.0,1.0,False,False,Antwerp,573.0,False,False,Unknown
4.9540019,51.3207692,335000,House,MixedBuilding,1957.0,Normal,168.0,5.0,2.0,False,True,Antwerp,123.0,False,False,Unknown
4.827114,51.31922,319000,House,House,1970.0,Normal,106.0,3.0,1.0,False,False,Antwerp,525.0,False,False,On contract
4.783281,51.26519,548480,Appartment,Flat,1975.0,Normal,171.0,3.0,2.0,False,False,Antwerp,573.0,False,False,Immediately
4.43245,51.22547,185000,House,House,1875.0,To be renovated,68.0,1.0,1.0,False,False,Antwerp,37.0,False,False,On contract
4.400747,51.21851,369000,Appartment,Flat,1977.0,Normal,105.0,2.0,1.0,True,False,Antwerp,573.0,False,False,On contract
4.404342,51.22229,349000,Appartment,Flat,1975.0,Normal,84.0,1.0,1.0,False,False,Antwerp,573.0,False,False,Immediately
4.837605,51.17626,295000,Appartment,Flat,1965.0,Normal,97.0,2.0,1.0,True,False,Antwerp,573.0,False,False,On contract
4.89292,51.314171,449000,House,House,1962.0,Unknown,234.0,4.0,2.0,False,False,Antwerp,350.0,False,False,Unknown
4.404342,51.22229,329000,Appartment,Flat,1975.0,Normal,84.0,1.0,1.0,False,False,Antwerp,573.0,False,False,On contract
4.505624,51.09845,298000,House,House,1919.0,To be renovated,123.0,3.0,1.0,False,False,Antwerp,115.0,False,False,On contract
4.785583,51.07706,349000,Appartment,Flat,2020.0,Normal,87.0,2.0,1.0,True,False,Antwerp,573.0,False,False,Unknown
5.205731,51.18175,259000,House,House,1936.0,Normal,143.0,2.0,1.0,False,False,Antwerp,1844.0,False,False,Unknown
4.443752,51.25151,225000,House,House,1975.0,Normal,83.0,2.0,1.0,False,False,Antwerp,573.0,False,False,On contract
4.404342,51.22229,334000,Appartment,Flat,1975.0,Normal,84.0,1.0,1.0,False,False,Antwerp,573.0,False,False,Immediately
4.4005312,51.2196064,286000,Appartment,Flat,1975.0,Fully renovated,65.0,2.0,1.0,False,False,Antwerp,573.0,False,False,On contract
4.406992,51.1698999,549000,House,House,1993.0,Normal,256.0,4.0,2.0,False,False,Antwerp,268.0,False,False,On contract
4.4062395,51.2097026,349000,Appartment,Flat,1952.0,Fully renovated,70.0,2.0,1.0,True,False,Antwerp,573.0,False,False,Unknown
4.6620299,51.0589585,185000,House,House,1975.0,To be renovated,54.0,1.0,1.0,False,False,Antwerp,233.0,False,False,Unknown
4.65473337,51.06135494,495000,House,House,2026.0,New,233.0,3.0,1.0,False,False,Antwerp,365.0,False,False,Unknown
4.7633957,51.0490642,450000,House,House,1967.0,Excellent,136.0,3.0,1.0,False,False,Antwerp,900.0,False,False,Immediately
4.480994,51.03703,269000,House,House,1939.0,To be renovated,122.0,4.0,1.0,False,False,Antwerp,573.0,False,False,On contract
4.462481,51.22616,349000,House,House,1952.0,Normal,131.0,2.0,1.0,False,False,Antwerp,35.0,False,False,On contract
4.442162,51.18447,549000,Appartment,Duplex,1976.0,Normal,212.0,3.0,1.0,True,False,Antwerp,573.0,False,False,On contract
4.437201,51.22652,249000,House,House,1925.0,To be renovated,106.0,2.0,1.0,False,False,Antwerp,37.0,False,False,Negotiable
4.5879565,51.0334907,690000,House,House,2000.0,Unknown,261.0,4.0,2.0,False,False,Antwerp,1863.0,False,False,Unknown
4.534177,51.0730677,445000,House,House,1965.0,To be renovated,162.0,2.0,1.0,False,False,Antwerp,615.0,False,False,On contract
4.7635759,51.0491491,499900,House,House,1966.0,Excellent,192.0,5.0,1.0,False,False,Antwerp,900.0,False,False,Immediately
4.4268673,51.2269575,274000,Appartment,Flat,1975.0,Unknown,105.0,3.0,1.0,False,False,Antwerp,573.0,False,False,On contract
4.422778,51.17876,299000,Appartment,Flat,1977.0,Excellent,85.0,1.0,1.0,True,False,Antwerp,573.0,False,False,On contract
4.7096432,51.0125828,275000,House,House,1932.0,To be renovated,222.0,3.0,2.0,False,False,Antwerp,359.0,False,False,Unknown
4.7940598,51.0535601,975000,House,House,2019.0,Unknown,472.0,6.0,2.0,False,False,Antwerp,2007.0,False,False,Unknown
4.477346,51.0204181,348000,Appartment,Flat,1977.0,Fully renovated,101.0,2.0,1.0,True,False,Antwerp,573.0,False,False,Unknown
4.6669569,51.0581318,180000,House,House,1975.0,To be renovated,101.0,2.0,1.0,False,False,Antwerp,211.0,False,False,Unknown
4.4104334,51.2204794,690000,House,House,1975.0,Unknown,246.0,4.0,1.0,False,False,Antwerp,246.0,False,False,Unknown
